altitude_m,pente_pct,pluie_mm,drainage_km_km2,sol_type,usage_terre,altitude_norm,pente_norm,pluie_norm,drainage_norm,sol_norm,usage_norm,inonde,prob_inonde,lat,lon,commune
9.984836976153623,0.25160958904414366,71.3674998492144,0.1700146684834724,3,1,118.42481059232213,2.95670254270459,40.0327987472805,9.353557792826297,191.24999952187503,50.999999898,0,0.3364528918503593,14.79333417622437,-17.411169445148136,Pikine
4.719154108507481,0.22691095932067903,88.81839554874709,0.6183778225654839,1,1,55.97136265626484,2.6664651889450925,199.98888795580953,34.02078628133561,63.749999840625,50.999999898,1,0.5297399618814218,14.76418242425843,-17.331998869300207,Keur Massar
21.5,0.7968785369376298,83.6666099186231,0.027508040855332455,3,5,254.99999988139535,9.364240867532404,152.76727274339387,1.5133873577078538,191.24999952187503,254.99999949000002,0,0.32467921778934217,14.800698019032291,-17.313498649386098,Keur Massar
1.6344927756015504,0.31550248510998674,73.59139358325405,0.9652686855329021,3,1,19.38584453881567,3.707517680459514,60.417158990855874,53.105396824128604,191.24999952187503,50.999999898,1,0.5877583934771314,14.786671018528166,-17.42033876654093,Pikine
3.378818023155748,0.11224310961171803,67.0,0.8113827532040637,3,3,40.07435327925452,1.3189858496681215,0.0,44.639180500678414,191.24999952187503,152.999999694,0,0.4869280415271472,14.734193429266226,-17.44219322555161,Pikine
21.5,1.290892588698908,80.79748807035142,0.19221440269717874,4,2,254.99999988139535,15.169475113664829,126.46870800413105,10.574902390945319,254.9999993625,101.999999796,0,0.3324525580862946,14.810879144592398,-17.37175344719636,Pikine
11.705968940742071,1.262405050053042,93.5814919591088,0.010306356708190188,1,1,138.83823620934166,14.834713714985186,243.6477515146035,0.5670163872531465,63.749999840625,50.999999898,0,0.43894922061072755,14.79221915407316,-17.312223712693346,Keur Massar
21.5,1.2185716204297419,81.04583035906954,0.009468579532795993,0,1,254.99999988139535,14.319620417805897,128.7450302040001,0.5209250864409336,0.0,50.999999898,0,0.19755168202008358,14.794387594559096,-17.334161189267803,Keur Massar
1.5764660020401,0.3839339091997208,88.95997627869475,0.34627929220593634,1,4,18.697620015499968,4.5116657511895,201.2866264936843,19.050964255017075,63.749999840625,203.999999592,1,0.612117542884779,14.737145886042773,-17.325065053766203,Keur Massar
1.8658549874073216,0.10236339496930344,80.3798299622053,0.06542034553065637,2,1,22.12990797988688,1.2028878205135254,122.6404255620399,3.5991775780637756,127.49999968125,50.999999898,1,0.5166906747149896,14.765183576596915,-17.37829459748118,Pikine
2.94989077697701,0.17740866231904134,75.22909692906377,0.614267660366094,3,1,34.98707664089613,2.084756169147833,75.42845852469367,33.794660853378076,191.24999952187503,50.999999898,1,0.5104678310697796,14.758259428108236,-17.40817969294495,Pikine
21.5,1.5813719199171714,79.4393391429363,0.6204144666937967,4,2,254.99999988139535,18.582941907513792,114.0198231599051,34.13283466355768,254.9999993625,101.999999796,0,0.3684028299819034,14.806628554029828,-17.355343365895337,Keur Massar
0.32856720033727993,0.3198205954734904,72.49848126695733,0.22456138801434683,3,1,3.896959816141246,3.7582604519888227,50.39945084723667,12.354509993551963,191.24999952187503,50.999999898,1,0.5599075059316458,14.782016265447018,-17.413622906512643,Pikine
15.6926773397953,1.8482608757490901,84.92676871875375,0.2427995932988684,3,5,186.1224520830966,21.719194612849126,164.31797345934677,13.357906398626188,191.24999952187503,254.99999949000002,1,0.5417912432678847,14.797580260354563,-17.320731291936657,Keur Massar
1.4161404402227904,0.7091787254915862,73.59005886412052,0.7630273754314083,3,1,16.796084283202358,8.33366704686718,60.4049248650857,41.978852279443494,191.24999952187503,50.999999898,1,0.5590322566267852,14.764577035297979,-17.414939970839214,Pikine
0.6550292439094159,0.25948740167949297,71.89458747721972,0.10755027695857583,3,1,7.768951493916815,3.0492759169482926,44.86411956299017,5.917005515699414,191.24999952187503,50.999999898,1,0.5101951201748538,14.745769768795276,-17.398155138524846,Pikine
0.08386901452656409,0.07502862766266331,80.09006590865435,0.17649388732448945,3,1,0.9947255206663529,0.8816728131411251,119.98442866667924,9.710019670041989,191.24999952187503,50.999999898,1,0.745771852233545,14.774248876470379,-17.359835029458505,Keur Massar
0.2115160533102685,0.37661219599068374,82.2031221837478,0.1675247945259603,3,1,2.508678770652636,4.425627185869497,139.3528452718246,9.21657443623606,191.24999952187503,50.999999898,1,0.831666950384275,14.731552101281064,-17.363365631722456,Keur Massar
21.5,1.0840797569447844,81.99191288993117,4.118048098501662,0,5,254.99999988139535,12.739186078042772,137.4168866124472,226.5592800112904,0.0,254.99999949000002,0,0.08546065715344094,14.798003911963356,-17.343048810999548,Keur Massar
0.0,0.28658032458379434,78.25777780297618,0.009623035870783494,3,1,0.0,3.3676489739719386,103.18955207501907,0.5294226843054076,191.24999952187503,50.999999898,1,0.7524445213781142,14.78095480272362,-17.372134861111014,Pikine
10.900490748659015,0.28363385838143923,90.47895951647477,1.5387342651301636,1,1,129.28489021466046,3.333024601563906,215.20972949493068,84.65528301221984,63.749999840625,50.999999898,0,0.35154473311989387,14.791953633387429,-17.286333751085202,Keur Massar
2.0926805778042,0.06254538315518897,91.15990263633998,1.051074806523275,1,4,24.82016498101718,0.7349803086278057,221.45130014565717,57.82612191697387,63.749999840625,203.999999592,1,0.6274551325493085,14.7568437592273,-17.3004917312329,Keur Massar
21.5,0.9570862741436336,91.27105007185544,0.20599558464025622,3,5,254.99999988139535,11.246866349961193,222.47008505026736,11.333090392650364,191.24999952187503,254.99999949000002,0,0.365405205193464,14.810450728122357,-17.293517805679876,Keur Massar
21.5,0.06994069866294339,82.79486192034109,0.27913419388773814,0,5,254.99999988139535,0.8218837857526142,144.77677168365244,15.356897365222062,0.0,254.99999949000002,0,0.1355202253878527,14.803701537555032,-17.33794605029019,Keur Massar
12.599067193668967,2.0497703691087192,83.20350130397223,0.932567610989555,3,1,149.43079687866413,24.087163312527732,148.5223878874082,51.30630858452501,191.24999952187503,50.999999898,0,0.44381391811213006,14.793719364245417,-17.336968590976774,Keur Massar
0.8864056517188719,0.2295836028535381,84.45279597292544,0.15950171039931743,3,1,10.51318330619444,2.697871829524124,159.973507242856,8.775174986855275,191.24999952187503,50.999999898,1,0.645757215497732,14.742933567583123,-17.34156263429856,Keur Massar
2.1633742807782497,0.2273202447771242,76.53120678419482,0.2449579064944978,2,1,25.65862517869151,2.6712747645831305,87.36368544558027,13.47664854829136,127.49999968125,50.999999898,1,0.5414747997450584,14.766604727324253,-17.37259062051298,Pikine
1.6794326127560775,0.14052883597854143,75.90824187840443,0.12490066218183801,3,1,19.918851909470288,1.6513757215674796,81.65354702288258,6.8715574514893465,191.24999952187503,50.999999898,1,0.8298862883666975,14.72981092762349,-17.392665131810027,Pikine
0.9812448120494188,0.17425392566671197,83.65904997200717,0.15305517809214453,3,1,11.638019858428912,2.047684379010816,152.69797776185652,8.420511397905445,191.24999952187503,50.999999898,1,0.7703856850164479,14.739423185809878,-17.3446234860341,Keur Massar
6.708601603860524,0.11430877423596142,68.10520660202378,2.8634225043849044,3,1,79.56713526459359,1.3432597887897495,10.130398397367403,157.5345710987713,191.24999952187503,50.999999898,0,0.36274446261462184,14.785425258932094,-17.445455332989354,Pikine
13.8838525069929,1.1697806133867483,67.0,0.5230638194387457,3,1,164.6689482621628,13.746269874477333,0.0,28.776973822893297,191.24999952187503,50.999999898,0,0.14982042476194876,14.790794307563981,-17.448672755206562,Pikine
21.5,2.3726451178789874,92.3586846051401,0.006687114622598721,3,5,254.99999988139535,27.881313584346945,232.43941667815716,0.36789950918741726,191.24999952187503,254.99999949000002,1,0.5208533430277474,14.810173346721777,-17.29840775491918,Keur Massar
1.6374489543954382,0.024506289494931954,70.70388919859465,1.0156306723830975,3,1,19.42090619426175,0.2879771344851556,33.950098680881936,55.87612101379259,191.24999952187503,50.999999898,1,0.506280571710904,14.75434680615802,-17.441736520029583,Pikine
2.494544119316574,0.6753602993274831,83.31257290473319,0.055864211682953885,2,1,29.586453494412176,7.9362615783016395,149.52214555038614,3.07343558757689,127.49999968125,50.999999898,1,0.6149740884585537,14.758229994425035,-17.35658646324065,Keur Massar
2.144139196925052,0.2775141432255064,84.74421614497767,0.22478361880858605,3,1,25.43048813774806,3.261110898151752,162.64468423230986,12.366736283176285,191.24999952187503,50.999999898,1,0.7018412030223702,14.766851355580997,-17.340532178194962,Keur Massar
2.855684919576801,0.4383743799391479,68.98273966304043,0.3863175156499507,3,3,33.869751355971474,5.1514040015192935,18.17392573305433,21.253714407378702,191.24999952187503,152.999999694,0,0.46690090530877204,14.742484008240334,-17.414725521127206,Pikine
3.0649947114024254,0.7625760992042792,94.82,0.16610575249947948,1,1,36.35226283926027,8.961147705413811,254.9999999083393,9.138504163102962,63.749999840625,50.999999898,1,0.6461838474215618,14.737303170964188,-17.2905599107888,Keur Massar
1.2698154136392312,0.0,72.46920422052213,1.6234607450853533,3,1,15.060601410576648,0.0,50.131095461244875,89.31661037833851,191.24999952187503,50.999999898,0,0.4534804845092596,14.767386328581656,-17.416162952628788,Pikine
2.4882926342015774,0.49321730503195127,92.54599449667529,0.04945742099654044,1,0,29.51230797331531,5.795871554156169,234.15631180124507,2.720958430832412,63.749999840625,0.0,1,0.6983118496700936,14.745741113367428,-17.29255633224873,Keur Massar
0.7856438906915512,0.12802377534260995,86.60117804498155,0.34551970824487277,1,1,9.318101955030908,1.5044268524111184,179.66572249006612,19.009174846246133,63.749999840625,50.999999898,1,0.521139717355189,14.784273817537379,-17.31418773205872,Keur Massar
2.5498087865575423,0.19109595141441138,73.20383610669894,0.3015116430064705,3,5,30.241918152081585,2.2455975847105494,56.86478097194764,16.588019158742135,191.24999952187503,254.99999949000002,1,0.6484800017694377,14.764032216941894,-17.407147754272692,Pikine
21.5,0.8698807914506405,74.16929691229726,0.24715596208013713,0,5,254.99999988139535,10.222101461644806,65.71425995609842,13.597577172483106,0.0,254.99999949000002,0,0.12056937267861202,14.798443003057033,-17.423167538402854,Pikine
2.694309370662188,0.27431936250772015,77.81119600868622,0.24125599081684196,4,2,31.95576228833955,3.223568544112118,99.09615317124465,13.272983284911515,254.9999993625,101.999999796,1,0.6285914151009225,14.786923063874196,-17.393710577586848,Pikine
1.890042626283782,0.3931833495169899,77.3644152608165,4.046231829518877,3,5,22.416784626892863,4.620357330904556,95.00093064551398,222.60822315021178,191.24999952187503,254.99999949000002,1,0.5234351074099526,14.753175897800238,-17.379164799203892,Pikine
21.5,1.7123806170086817,77.7011464127105,0.7215317096746193,0,5,254.99999988139535,20.122445029308267,98.08743113804111,39.69591921684331,0.0,254.99999949000002,0,0.14905527854837453,14.798406602721384,-17.40625032758319,Pikine
21.5,0.7258798121538801,92.4457945708129,0.24082926566682766,3,5,254.99999988139535,8.529924055941944,233.23787250988175,13.249506496773677,191.24999952187503,254.99999949000002,0,0.48251381355119066,14.796014499102222,-17.27219730432171,Keur Massar
1.9879806280265766,0.0,69.22814778334224,0.67816288328098,3,1,23.578374879581084,0.0,20.423353146945978,37.30993200939603,191.24999952187503,50.999999898,0,0.46349757854077,14.759710618975626,-17.409121884149354,Pikine
5.363157838728958,0.08064921528306516,85.43487576398168,0.03958761810115365,1,1,63.609546429757614,0.9477211929817698,168.97531697072523,2.177959567209188,63.749999840625,50.999999898,1,0.544597010456469,14.751084545041932,-17.30214700079705,Keur Massar
0.6768349882980221,0.0,73.4426664220785,0.4389479460803179,3,1,8.027577764452086,0.0,59.05391578143348,24.149239699889684,191.24999952187503,50.999999898,1,0.5305084581373736,14.785377108845823,-17.421677041017894,Pikine
2.5178467426074915,0.948468592934158,92.7066886744257,0.06697116169309243,1,3,29.862833444943348,11.145598667592363,235.62924549325177,3.684497560926342,63.749999840625,152.999999694,1,0.7218076185312755,14.73815846607401,-17.27551645670088,Keur Massar
0.8987779499330932,0.03941115593775606,72.96373545779876,0.26013772210841146,3,3,10.659924517504164,0.4631264866127433,54.664002199570255,14.311784033339176,191.24999952187503,152.999999694,1,0.5594969830448415,14.743392013615335,-17.40985682442561,Pikine
0.0,0.20582274768528083,81.54321205707805,0.39683363128648136,3,1,0.0,2.4186544071686664,133.30406445801088,21.832270929823096,191.24999952187503,50.999999898,1,0.8330930700539777,14.726640517468338,-17.37493943724852,Pikine
21.5,1.081582098797917,83.46164839101914,0.06656684070843139,0,1,254.99999988139535,12.709835717344262,150.88858153130823,3.662253364407221,0.0,50.999999898,0,0.17894515925321153,14.794462420842686,-17.350575596115313,Keur Massar
6.101669187790528,0.3007318854152296,67.40269975307486,0.04459863546303003,3,1,72.36863451920458,3.5339461173061792,3.6911731487123136,2.453646605940926,191.24999952187503,50.999999898,0,0.4271894264412037,14.783842024523507,-17.428589142702215,Pikine
2.2054445236120017,0.06263611423237603,93.9314450610832,0.06960615365429162,1,1,26.157597826022535,0.7360465033131531,246.85544529502738,3.829464755889907,63.749999840625,50.999999898,1,0.748035349449546,14.787349387940491,-17.30460602798872,Keur Massar
10.214681696013153,0.8199548212536055,73.9637073984787,0.18289480162863017,0,1,121.15087587310909,9.635413793701163,63.82981257993428,10.062173530675071,0.0,50.999999898,0,0.18412039289985999,14.793923425698912,-17.401105975182812,Pikine
0.8657821284614863,1.1824010252918133,82.22219757067994,0.6071840210742727,3,1,10.26857872813922,13.894574253938554,139.52769155744457,33.4049460711737,191.24999952187503,50.999999898,1,0.694727647250941,14.765925672471836,-17.352229957514904,Keur Massar
5.152829797729075,0.8986698378391741,80.60768443131546,0.020375798193049077,2,1,61.11495803766347,10.56040592365831,124.72895502293868,1.1209986036715274,127.49999968125,50.999999898,0,0.4423436157160595,14.775480484047902,-17.352165181696602,Keur Massar
0.43127477496402983,0.19288684251556515,81.08482679077756,0.09338728371104223,3,1,5.115119421612857,2.266642618378004,129.1024741321802,5.137811714118156,191.24999952187503,50.999999898,1,0.8404985971260449,14.738162338837107,-17.342729963886008,Keur Massar
1.635767858312977,0.04049999407593554,69.12950735436196,0.14992643778897985,3,1,19.40096761282788,0.47592158915227406,19.519208309385636,8.248380054737016,191.24999952187503,50.999999898,1,0.7256601599977377,14.73596411639763,-17.440123494398673,Pikine
1.7598237215556742,0.12314485750042437,68.11785165160265,0.08477166694200303,4,2,20.872327850603426,1.4470939469187685,10.2463037762837,4.66381338156907,254.9999993625,101.999999796,1,0.6555825043164605,14.784151057675771,-17.41998586039398,Pikine
7.760396969949415,0.3454346387609245,71.3056799069523,0.5341169689651178,3,1,92.04191750775263,4.059254969743926,39.466152979086154,29.38507589908399,191.24999952187503,50.999999898,0,0.3862359985197301,14.766985369934453,-17.42130778075964,Pikine
1.8499028063516016,0.12882960524410902,79.42093198789344,0.048662452503322184,2,1,21.940707693034945,1.5138962821248314,113.85110193293734,2.677222300231917,127.49999968125,50.999999898,1,0.6262548619209348,14.775175541263865,-17.39623487582398,Pikine
20.84334565242424,2.3614139211009184,72.93574671055114,0.2627275865363299,3,1,247.21177390214248,27.74933408309866,54.40745545098732,14.454268483758671,191.24999952187503,50.999999898,0,0.20122948060463947,14.792554900595196,-17.424205280079214,Pikine
2.5120507606782145,0.10617648558346629,93.32125079496436,0.11617623119160775,1,1,29.794090403488546,1.2476960281708267,241.26236341852223,6.391572576039752,63.749999840625,50.999999898,1,0.6337406360223298,14.781220493840053,-17.285898004902176,Keur Massar
2.004898581700104,0.28597438209285925,78.61696282602665,0.13473261436451325,2,1,23.77902967887145,3.360528451616305,106.48186626786405,7.412473913446848,127.49999968125,50.999999898,1,0.6111870675794093,14.774161407857246,-17.358694107808986,Keur Massar
10.8695785768471,1.5122387925076752,84.30834211304324,0.5338688536798358,3,1,128.91825747938734,17.770548014366437,158.64943340185238,29.37142554361249,191.24999952187503,50.999999898,0,0.31709634008056053,14.774651022984852,-17.339003623708923,Keur Massar
1.8652174298444084,0.04118904842988661,75.01951865159803,0.710734705316746,3,1,22.122346250655845,0.48401877164888935,73.50744987140276,39.101909269633474,191.24999952187503,50.999999898,1,0.5442526095584843,14.752443658531448,-17.386367104779133,Pikine
0.0,0.07034710073592645,78.34044334295729,0.28284904786861376,3,3,0.0,0.8266594783131175,103.94727000052609,15.561274444635117,191.24999952187503,152.999999694,1,0.8218582951355023,14.728681151607411,-17.400828186895964,Pikine
0.58371960471083,0.08940225154806056,79.9041116153077,0.4156426922788771,3,1,6.92318600614092,1.050579453191228,118.27995904819066,22.867073635910018,191.24999952187503,50.999999898,1,0.6214118670290706,14.763994412863216,-17.360434463698667,Keur Massar
1.7501649753054753,0.40822642713052515,73.2761084625821,0.3327842373187106,2,1,20.757770627689233,4.79713082351671,57.527234269703946,18.308517871237548,127.49999968125,50.999999898,1,0.5988079797536928,14.7446688665353,-17.3976105104794,Pikine
2.9708443518989203,0.2160039798871105,76.0778187337361,0.766391404499347,3,5,35.235595785203195,2.5382956150152176,83.20789993783701,42.16392831190813,191.24999952187503,254.99999949000002,1,0.6552348993347481,14.761541992004044,-17.3888310252201,Pikine
20.422185901338413,1.8445159298277918,77.7227223807722,0.24521245243809084,4,2,242.2166233683316,21.675187183840325,98.28519791926882,13.490652694025165,254.9999993625,101.999999796,0,0.2789505927815529,14.800246067374331,-17.369410344379787,Keur Massar
1.1419744291315228,0.25317753483337396,81.74967719593008,0.11399657997842508,3,5,13.544347874097433,2.975127712108714,135.19653787240134,6.271656490136317,191.24999952187503,254.99999949000002,1,0.6423380497981971,14.746352735270285,-17.359979403681184,Keur Massar
6.049086111810829,0.6355995527458413,94.82,0.07300536406903219,1,4,71.74497478113076,7.469026998870935,254.9999999083393,4.01647633170193,63.749999840625,203.999999592,1,0.5667864939183507,14.73107233852695,-17.274792105902833,Keur Massar
0.7777760962461733,0.2824595395937715,73.27095396781917,0.47925962281024365,3,1,9.224786253512852,3.31922500291334,57.479987822397135,26.367034207754433,191.24999952187503,50.999999898,1,0.5819269297096755,14.750480398605914,-17.410248579307172,Pikine
3.466527764710244,0.021726721899588936,78.35638684941577,0.09860389949207904,3,1,41.11463160883563,0.25531401298811235,104.09340925809086,5.424809992714575,191.24999952187503,50.999999898,1,0.5332803902638729,14.751542656925702,-17.36314024265089,Keur Massar
1.417934399244447,0.7101386058461936,70.79127178741325,0.17039037779776145,3,1,16.817361471588857,8.344946746881563,34.751053394783206,9.374227884506341,191.24999952187503,50.999999898,0,0.4915025014363625,14.78358673678124,-17.423386910370898,Pikine
1.5596171421224507,0.04156617196558678,73.62274836472365,0.16471663404412948,3,1,18.497784700290563,0.48845040766544356,60.70455903657387,9.062080170578687,191.24999952187503,50.999999898,1,0.516520415931128,14.774461797253691,-17.38770013657798,Pikine
21.5,0.6290900098264902,94.26842753240669,0.14428746928029332,0,1,254.99999988139535,7.3925323701304,249.94424939842793,7.938145541983461,0.0,50.999999898,0,0.19419842846529267,14.794199144192259,-17.322318692070258,Keur Massar
1.9484303861774657,0.1788239233816527,76.38716166174649,0.11969962878502005,3,1,23.10929061600748,2.101387117110948,86.04335811951552,6.5854164561652535,191.24999952187503,50.999999898,1,0.6743287310720191,14.783795278008483,-17.418945738410617,Pikine
1.6448463862065417,0.2105694069030936,86.39538277371189,0.25312455636259534,2,1,19.50864317616659,2.4744331214536652,177.77938912720123,13.925946436505361,127.49999968125,50.999999898,1,0.6507341741126735,14.761355656945288,-17.34651946725609,Keur Massar
21.5,0.29103991895855136,80.54616389031773,3.2263667067045443,0,5,254.99999988139535,3.420054345632721,124.16505358696517,177.5023750668037,0.0,254.99999949000002,0,0.1301922039431119,14.796819773465945,-17.375827217804893,Pikine
2.829082259405761,0.12346554277472414,68.03050949817663,0.7752831232343933,3,1,33.55423143315938,1.4508623683431352,9.445719695923179,42.6531167202242,191.24999952187503,50.999999898,1,0.6734804178221444,14.740526644031972,-17.440818841096004,Pikine
0.10838849634333396,0.7471488623463864,92.76756992460008,0.623095287846031,1,3,1.2855379792881294,8.779859899102762,236.18728714633895,34.2803232055954,63.749999840625,152.999999694,1,0.7234660394085356,14.727975950362646,-17.283912607016834,Keur Massar
